model,subject,mask_design,benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,200.0,two_way_balanced,BayPIRE,0.029806335165098,0.0033383990010789,0.0366775995704796,0.0042456924471838,0.0224121674885031,0.0050864048068301,0.3550574046906261,0.0079799013030759,0.10291659829374,0.0031599639564422,1.0,0.992,0.0154919333848296,0.2208267009062351,0.0362850368833851,0.2205166099414494,0.0356943878087424,0.999,0.0031622776601683,0.2478677499999998,0.0337449940824561,0.2490249999999998,0.0344448431876562,1.0,0.0,0.086450438867635,0.0034040986038348,1.0,0.0,0.0874917499999999,0.0031679138004721
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,200.0,two_way_balanced,PE-Rasch,0.1156623303678785,0.0163123215352932,0.1541125223948513,0.0184451640869985,0.0884386977297117,0.0158884787685271,0.5349718285453954,0.0304346107323731,0.1427247552893725,0.0093107643997197,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,two_way_balanced,Avg,0.2006799985408,0.011434819881461,0.2384523885123819,0.0109268878499109,0.1774999985407999,0.0100410267347163,1.861840889363536,0.2031371780259357,0.300708332006875,0.0057108923600654,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,two_way_balanced,BayPIRE,0.0272103939228694,0.0026337768043533,0.0339629559541419,0.0034120130787306,0.0208417836898189,0.0037589238855088,0.2878675784987125,0.0074703157051755,0.0837324059740526,0.0023687609623545,1.0,0.943,0.0571644800359259,0.1412367607746266,0.0203260757414572,0.1410877429401996,0.0203229900374245,0.99,0.0094280904158206,0.1740624999999999,0.0171572570084951,0.1730374999999997,0.0176550718633485,1.0,0.0,0.0541094080425948,0.0018562829143008,1.0,0.0,0.0550462499999999,0.0017699078954379
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,two_way_balanced,PE-Rasch,0.0955531476298191,0.0131930953960966,0.1311435029161878,0.0141356802280136,0.0697724238354921,0.0107909719190849,0.5398314972869356,0.0619780969383208,0.128617246326629,0.0110011371652013,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,two_way_balanced,Avg,0.132489999862,0.0090124543093482,0.1637573743507773,0.0107637373775389,0.110659999862,0.0107753009360605,0.847406108619009,0.0815730055972334,0.270577445525,0.004160704518075,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,two_way_balanced,BayPIRE,0.0249208808030628,0.0010856172747518,0.0310194466800747,0.0013575074112923,0.0153610766821967,0.0033610353466579,0.2545529653866999,0.004786568559309,0.0764920357677326,0.001693810360092,1.0,0.918,0.0518116246072678,0.1173437713366196,0.0261032733255536,0.11720104582677,0.0258195178394769,0.99,0.0066666666666666,0.1527294999999999,0.0206526346113247,0.1539999999999999,0.0222111083319435,1.0,0.0,0.0349601826752742,0.0015112374431919,1.0,0.0,0.0361537499999999,0.0013819035030227
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,two_way_balanced,PE-Rasch,0.0798995526519761,0.006940555839478,0.1025077346883576,0.0104942007739516,0.0587395983005706,0.0075901920306775,0.4356994517662875,0.0360349591039441,0.1097870534626031,0.0055797673334199,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,two_way_balanced,Avg,0.088245,0.008242073633363,0.1089801043355422,0.0088990860338659,0.0663899999999999,0.0069866559319255,0.70843442767236,0.0069962539971238,0.2554877232142857,0.0027871846260666,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,two_way_balanced,BayPIRE,0.0234835463952471,0.0009592729221248,0.0293827556207538,0.0009366175903332,0.0145347147438273,0.0030073309944723,0.2397923092244647,0.0054047252163802,0.0731842781965994,0.0013089147305139,1.0,0.794,0.0801664934163062,0.0783027973990502,0.017381170325566,0.0782475538747011,0.0173744605321033,0.973,0.011595018087284,0.1212739999999999,0.0119143511270139,0.1215374999999998,0.0110437969643095,0.9,0.3162277660168379,0.0220546991705015,0.0005830961517793,1.0,0.0,0.023972,0.0009616101947601
meta_llama_llama_3_8b,business_ethics,balanced,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,two_way_balanced,PE-Rasch,0.0511935398024479,0.0039170908034002,0.0650118665880757,0.0053163994425563,0.0331751734702642,0.0027052673999852,0.300227557265607,0.0157677269261348,0.0874128997242462,0.0029256380203212,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,200.0,random_uniform,Avg,0.2789649952558,0.0242313833153865,0.3417894882648879,0.0206744220372343,0.2552083285891334,0.0253662697265694,4.54975919407976,0.5202743286788685,0.360615723918254,0.0144700062967369,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,200.0,random_uniform,BayPIRE,0.035361917302913,0.0089379137624601,0.0429035119989182,0.009974380904253,0.0299749939841792,0.0116577983024689,0.4064026400476241,0.0125713360453364,0.1245192497098961,0.0052650979451152,1.0,0.987,0.0182878222991269,0.237874300374095,0.0373148230514491,0.238405342041456,0.0376974603289341,0.997,0.0048304589153964,0.2643639999999999,0.0346520576830102,0.2630624999999997,0.0355650445779749,1.0,0.0,0.1125710068035172,0.0055950191345278,1.0,0.0,0.11275325,0.0050550614143428
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,200.0,random_uniform,PE-Rasch,0.1260967740952622,0.0167047281132594,0.1668000760007454,0.019302408415286,0.099819734879952,0.0176927183862467,0.648270461315669,0.0548306011137868,0.1743370229603381,0.0132473234518341,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,random_uniform,Avg,0.2164163287508311,0.0136376821892052,0.2708423719645493,0.0136211046114093,0.1939658525603549,0.0143864705376015,2.6846890424138588,0.3004140259224285,0.3180363666537888,0.0077573179400914,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,random_uniform,BayPIRE,0.02773732081741,0.0022721094029595,0.0339530648821464,0.0025670292046983,0.0198650785544934,0.0049100507186502,0.3126269792785083,0.0060426363920547,0.0922392849217566,0.002111335159331,1.0,0.984,0.0157762127549323,0.1656252191685376,0.0364309405991039,0.1661122543475328,0.0362869457347852,0.999,0.0031622776601683,0.1956592499999999,0.0334860191607797,0.1965624999999998,0.0338677600914366,1.0,0.0,0.0677401128197918,0.0045900257704128,1.0,0.0,0.0686082499999999,0.0046089689209072
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,400.0,random_uniform,PE-Rasch,0.1001204958457152,0.0151861311350889,0.1363178979470768,0.0140157949843119,0.0774507501939093,0.0154318582552638,0.5857697603292258,0.0446071448121943,0.1409298825244702,0.0117311905680789,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,random_uniform,Avg,0.1426050147593753,0.0128467739539236,0.1822842009608445,0.0173028104640883,0.1207875461169067,0.0116646424614831,1.165322199295685,0.1668722623269347,0.2780168959425179,0.0074790558193301,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,random_uniform,BayPIRE,0.0246459795558147,0.0017736776532119,0.0307607839359252,0.0019139197005535,0.0183002179669054,0.0020296630931192,0.2609567116436336,0.0051305538561434,0.0785419794229497,0.0018055198082252,1.0,0.8709999999999999,0.0788035532193821,0.0991490153100716,0.0225376099180605,0.099551078381499,0.0229112574033436,0.986,0.0157762127549323,0.1402169999999999,0.0170071831964548,0.1419999999999999,0.0161932770686548,1.0,0.0,0.039130105485573,0.0019320545891038,1.0,0.0,0.0401845,0.0017651557218053
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,800.0,random_uniform,PE-Rasch,0.0793514250874914,0.0081734804977657,0.1038475419990945,0.010585449325369,0.0582044045659654,0.0079452330051507,0.426866075672819,0.0287151870674524,0.1116024016757515,0.006294148212852,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,random_uniform,Avg,0.0943612681408961,0.0034859300977032,0.1183905612381427,0.0030918305681206,0.0719933994470946,0.0060456826369983,0.722234685104383,0.022655061872014,0.2582358043960994,0.0010372020120414,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,random_uniform,BayPIRE,0.0236847898285106,0.0011575078740151,0.0299170248325274,0.0011352932392965,0.0141207905037816,0.003890824398309,0.2392791963789576,0.0048614679164044,0.0734909462749367,0.0018574774931062,1.0,0.799,0.1262669130585417,0.0829771998365479,0.0239230232163521,0.0828641367834265,0.0237327087313412,0.969,0.0310733898304571,0.1251244999999999,0.0162140432016337,0.126,0.0164654520469712,1.0,0.0,0.0230559147249225,0.0006136975567071,1.0,0.0,0.02509325,0.0007124440036475
meta_llama_llama_3_8b,business_ethics,random,mmlu:business_ethics,meta_llama_llama_3_8b,1600.0,random_uniform,PE-Rasch,0.0544693577057589,0.0027432489493951,0.0711912454447056,0.0044408042767621,0.0347751087556808,0.0047553355951398,0.3092627326425888,0.0139550894028126,0.089872381377958,0.0028259382860114,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,two_way_balanced,Avg,0.2974132016817735,0.0107659999661214,0.3289906451007828,0.0123622834885118,0.2873528243232829,0.0093883802433125,4.3033379980681445,0.3182777876643844,0.3204743302362738,0.0082427173867777,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,two_way_balanced,BayPIRE,0.0374847036639826,0.0129465664675901,0.0441023774850417,0.013956551546562,0.0285976305959423,0.0121859625801924,0.5462907183336327,0.011914441839716,0.1820122417802303,0.0058552677525778,1.0,1.0,0.0,0.4384447596664641,0.0657855305847535,0.4218693407605087,0.0530868720681297,1.0,0.0,0.4472013207547168,0.0638617358932637,0.4313726415094338,0.0518966564380423,1.0,0.0,0.1148015957367511,0.0025286882444291,1.0,0.0,0.1153694339622641,0.0023525774175396
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,two_way_balanced,PE-Rasch,0.1791385234386845,0.0110743221637109,0.2126559113931076,0.0134366267817978,0.1690102215518921,0.0096820700088768,0.5917247855175002,0.0391044449360252,0.1791218718446634,0.0118763790844681,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,two_way_balanced,Avg,0.1806566013999622,0.012940014875231,0.2242843912872107,0.0108127198222243,0.1713962240414717,0.0121346130925589,1.9192929093878213,0.2195786392220592,0.2624382168742528,0.0049812272093284,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,two_way_balanced,BayPIRE,0.0139123714142862,0.0028299075045392,0.0172609622525531,0.0033152581469886,0.0095269350842101,0.0030821049767749,0.2783054953929354,0.0148793596015475,0.0736801348821008,0.0054452513886932,1.0,1.0,0.0,0.1568620843088252,0.0315362227936234,0.1563267481559304,0.0311094194324993,1.0,0.0,0.1686148113207547,0.0299368238882886,0.1683301886792452,0.0301863550599031,1.0,0.0,0.057608179084501,0.0019440667994985,1.0,0.0,0.0581732075471698,0.0020125399563896
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,two_way_balanced,PE-Rasch,0.0830617897408114,0.0151420327608931,0.1167203480809147,0.0169848052294635,0.071867640009169,0.0154568004135465,0.3691531344790518,0.026855664599861,0.09597521012536,0.0092688196948316,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,two_way_balanced,Avg,0.1318712258623018,0.0095173250160252,0.1614550935996919,0.0105526489559125,0.1211617919000377,0.009385541818319,0.9575983057989924,0.0845824178140762,0.2382867822352529,0.0036053514044706,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,two_way_balanced,BayPIRE,0.0120930895996666,0.0016799446960854,0.0150845785570796,0.0018260826226047,0.0093605794619536,0.0023461535031218,0.2016935013796188,0.0077021428702308,0.053581088974836,0.0026222833459001,1.0,0.978,0.0181352940116472,0.076194361725394,0.0092456270339399,0.0761106184042772,0.009182251828959,0.997,0.0048304589153964,0.0925246226415094,0.007548293973536,0.0924575471698113,0.0083851023404747,1.0,0.0,0.0314983699602292,0.0011184164932198,1.0,0.0,0.0319951886792453,0.0013305995358474
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,two_way_balanced,PE-Rasch,0.0601396802760593,0.0045161819245474,0.0896107643870422,0.0075432024226558,0.0494250339655562,0.0046655346023498,0.3206041120240659,0.0169769364124171,0.0771402761968221,0.0044951104991281,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,two_way_balanced,Avg,0.089648113160566,0.00644309263384,0.1137322460661142,0.0074106732271338,0.0796726414624528,0.006964984035514,0.675187120982271,0.0249196359537335,0.2250344188936546,0.0018793033897361,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,two_way_balanced,BayPIRE,0.0117777811397448,0.0015977725004384,0.0145885194040413,0.0017135346268528,0.00853539334685,0.0022678247286632,0.1683283372325964,0.0042749409718713,0.0466240445896843,0.0014051291708421,0.6,0.922,0.0484882574559151,0.0554007370555221,0.0103824410498637,0.0553608391216909,0.0103798757086356,0.988,0.0103279555898864,0.073300754716981,0.0080801825392431,0.0732169811320754,0.0080080022573839,0.8,0.4216370213557839,0.0198264010242261,0.0009632530815388,0.8,0.4216370213557839,0.0205337735849055,0.0009092148104468
meta_llama_llama_3_8b,clinical_knowledge,balanced,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,two_way_balanced,PE-Rasch,0.044708900044798,0.0032651116043929,0.0582203021725314,0.0048022768809385,0.0355506762207672,0.0031177833523533,0.2443823412000299,0.0086061632452716,0.0610852247500728,0.001861199575282,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,random_uniform,Avg,0.2602982696379352,0.02583838349701,0.3253925613389604,0.0232695278244778,0.2494997790718975,0.0269176407963124,4.131814756246703,0.529327089846768,0.3183506099712492,0.0157249245251107,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,random_uniform,BayPIRE,0.0251657437751825,0.0144037068347903,0.029321327549747,0.013721080346254,0.0202143581530326,0.0173028470516062,0.4610457403857354,0.0160048684665963,0.14690539280658,0.0070958743414532,1.0,1.0,0.0,0.2770912043412595,0.0538689765203652,0.2765099424521174,0.0536313256353232,1.0,0.0,0.2858773584905659,0.0527393311706907,0.285132075471698,0.0523341246872419,0.9,0.3162277660168379,0.1184723220174138,0.0057095611578846,0.9,0.3162277660168379,0.1184661320754715,0.0060725877703129
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,random_uniform,PE-Rasch,0.1705206154805227,0.0143384098702234,0.2117753344181709,0.0144086831560412,0.1598411274044272,0.0145003013786184,0.6288815627859601,0.0392867381780131,0.1965482678236496,0.0110780370678061,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,random_uniform,Avg,0.2097232665749206,0.009789469670851,0.2664777714516528,0.0154636893259799,0.1994149242568613,0.0106071055469173,2.6305176538090707,0.2908647334141909,0.2835329648312615,0.008521383368304,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,random_uniform,BayPIRE,0.017032635916169,0.005240437941723,0.0203689262173561,0.005601841937377,0.0142823080836123,0.0067983983718296,0.3312785941413749,0.0082216360004909,0.0970343273637316,0.0035998317993631,1.0,1.0,0.0,0.156807601728791,0.0155238203065338,0.1567264078947611,0.0155912458582214,1.0,0.0,0.1686971698113207,0.0141845953883512,0.1685141509433962,0.0136599706974113,1.0,0.0,0.0761000584994654,0.0023117085462184,1.0,0.0,0.0763074528301886,0.0024712664437337
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,400.0,random_uniform,PE-Rasch,0.1146577707886834,0.0077174611579845,0.1579126375357995,0.0117214043452736,0.1037718279148933,0.007844861978061,0.4883803172580442,0.0241742505804592,0.1372899241093026,0.0066136240730738,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,random_uniform,Avg,0.134446616741734,0.011774033288611,0.1705587056030306,0.0167714769005858,0.1248875255739303,0.0113518627262577,1.093956516140065,0.1616298434889654,0.2413944229696413,0.0060624849911231,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,random_uniform,BayPIRE,0.0141971335138245,0.0030043421200035,0.0173828446469609,0.0031226823291613,0.0116748389450794,0.003751896050669,0.230105275289156,0.006415996305975,0.0629881115361593,0.0031877733091086,1.0,0.974,0.0259058123036339,0.0852605046449344,0.0141761406527074,0.0850964494927682,0.0142901757880645,0.996,0.0096609178307929,0.1007352830188678,0.0126025288288661,0.1000141509433962,0.0121198177216796,1.0,0.0,0.042388160381762,0.001827807542578,1.0,0.0,0.0426264150943397,0.0020585058905247
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,800.0,random_uniform,PE-Rasch,0.0697700743552697,0.0085730129749243,0.101172029797466,0.0111747017377319,0.0593035236326555,0.0074667868973819,0.3601325118104845,0.0199105292377146,0.090025375666051,0.0048518883346536,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,random_uniform,Avg,0.0893151988242888,0.0051168306951401,0.1115766221212574,0.0058096563722079,0.0783415362583556,0.0054637194967826,0.692535393357246,0.0491182802736872,0.224365101292479,0.0014281770129893,,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,random_uniform,BayPIRE,0.0112725379639066,0.0007208585926792,0.0141478562287033,0.000832325876009,0.0082409624406068,0.0010948155472946,0.1734375315173122,0.0058250058844519,0.0478857395638746,0.0016613977139403,0.9,0.924,0.0309838667696593,0.0524420010890357,0.0060400069915295,0.0524796632437537,0.0060500889588198,0.991,0.0099442892601175,0.0722466037735848,0.0043598264808089,0.0724622641509433,0.0042823792686387,1.0,0.0,0.0229280656044571,0.0008235839736287,1.0,0.0,0.023629716981132,0.0007470679273758
meta_llama_llama_3_8b,clinical_knowledge,random,mmlu:clinical_knowledge,meta_llama_llama_3_8b,1600.0,random_uniform,PE-Rasch,0.0450292494223096,0.0036408187411904,0.059498234145662,0.0050379016981073,0.0349771273818927,0.0040080525319031,0.2432876232384674,0.0198099246541192,0.0628932625550321,0.0039483360148046,1.0,,,,,,,,,,,,,,,,,,,,
meta_llama_llama_3_8b,college_biology,balanced,mmlu:college_biology,meta_llama_llama_3_8b,200.0,two_way_balanced,Avg,0.2784166607105556,0.011924185771536,0.3015903355579269,0.0182109302957191,0.2609861051550001,0.0107874241635258,3.7291422650565913,0.3588636062929826,0.2865422497702817,0.0110995980142656,,,,,,,,,,,,,,,,,,,,,
